item_id,order_id,product_id,qty,promotion_id,cost
6003,511,12,4,NULL,20
6004,511,4,9,NULL,72
6005,511,4,5,NULL,25
6006,511,16,5,NULL,85
6007,511,10,3,NULL,18
6008,511,19,8,NULL,112
6009,511,10,2,NULL,12
6010,512,5,6,NULL,78
6011,512,10,1,NULL,11
6012,512,12,4,NULL,56
6013,512,15,5,NULL,60
6014,512,9,7,NULL,133
6015,512,8,3,NULL,36
6016,512,11,2,NULL,18
6017,512,9,5,NULL,75
6018,513,1,6,NULL,102
6019,513,13,5,NULL,45
6020,513,2,1,NULL,8
6021,513,20,7,NULL,70
6022,513,19,4,NULL,76
6023,513,17,5,NULL,50
6024,514,6,9,NULL,72
6025,514,8,1,NULL,15
6026,514,2,5,NULL,40
6027,514,5,1,NULL,11
6028,514,3,4,NULL,44
6029,514,4,8,NULL,40
6030,514,14,5,NULL,65
6031,514,19,1,NULL,19
6032,514,1,3,NULL,21
6033,515,19,5,NULL,40
6034,515,6,3,NULL,57
6035,515,15,8,NULL,112
6036,515,3,9,NULL,162
6037,515,13,7,NULL,105
6038,515,1,4,NULL,40
6039,515,12,1,NULL,8
6040,515,16,2,NULL,14
6041,515,9,5,NULL,30
6042,515,13,7,NULL,35
6043,516,16,4,NULL,60
6044,516,20,8,NULL,40
6045,517,2,8,NULL,104
6046,518,16,2,NULL,34
6047,518,12,7,NULL,140
6048,518,4,5,NULL,50
6049,518,14,9,NULL,135
6050,518,3,5,NULL,50
6051,518,19,1,NULL,18
6052,519,9,8,NULL,152
6053,520,8,7,NULL,35
6054,521,12,9,NULL,81
6055,522,6,4,NULL,48
6056,523,10,8,NULL,112
6057,524,10,8,NULL,128
6058,525,17,7,NULL,42
6059,526,4,1,NULL,14
6060,527,10,3,NULL,15
6061,528,3,7,NULL,49
6062,529,20,9,NULL,81
6063,530,12,1,NULL,9
6064,531,19,10,NULL,70
6065,532,15,8,NULL,96
6066,533,19,4,NULL,68
6067,534,8,10,NULL,140
6068,535,13,7,NULL,77
6069,536,11,5,NULL,50
6070,536,7,1,NULL,7
6071,536,7,7,NULL,126
6072,536,4,9,NULL,117
6073,536,4,8,NULL,96
6074,536,4,5,NULL,65
6075,536,10,3,NULL,15
6076,536,10,8,NULL,80
6077,536,5,3,NULL,45
6078,536,8,6,NULL,48
6079,536,19,8,NULL,48
6080,536,5,1,NULL,8
6081,536,9,6,NULL,114
6082,536,18,3,NULL,48
6083,536,5,7,NULL,126
6084,536,18,5,NULL,60
6085,536,8,9,NULL,108
6086,536,16,4,NULL,56
6087,536,2,6,NULL,48
6088,536,6,10,NULL,70
6089,536,18,6,NULL,66
6090,536,8,10,NULL,140
6091,536,18,9,NULL,153
6092,536,15,7,NULL,70
6093,536,1,2,NULL,30
6094,537,7,5,NULL,85
6095,537,19,8,NULL,160
6096,537,13,8,NULL,144
6097,537,20,8,NULL,96
6098,537,17,6,NULL,42
6099,537,5,2,NULL,10
6100,537,15,3,NULL,30
6101,537,14,8,NULL,112
6102,537,18,4,NULL,52
6103,537,17,5,NULL,40
6104,537,10,1,NULL,12
6105,537,18,1,NULL,7
6106,537,5,7,NULL,119
6107,537,16,6,NULL,54
6108,537,16,2,NULL,40
6109,537,19,10,NULL,100
6110,537,14,6,NULL,36
6111,537,3,2,NULL,24
6112,537,15,8,NULL,104
6113,537,16,9,NULL,144
6114,537,16,2,NULL,30
6115,537,3,3,NULL,36
6116,537,11,6,NULL,90
6117,537,20,7,NULL,77
6118,537,2,10,NULL,120
6119,537,6,6,NULL,48
6120,537,2,10,NULL,70
6121,537,2,8,NULL,104
6122,537,14,9,NULL,144
6123,537,3,7,NULL,49
6124,537,17,5,NULL,80
6125,537,8,7,NULL,105
6126,537,9,2,NULL,20
6127,537,20,1,NULL,5
6128,537,11,9,NULL,126
6129,537,17,7,NULL,119
6130,537,8,7,NULL,63
6131,537,12,6,NULL,114
6132,537,13,6,NULL,60
6133,537,5,2,NULL,28
6134,537,12,9,NULL,144
6135,537,1,2,NULL,36
6136,537,9,9,NULL,117
6137,537,16,3,NULL,60
6138,537,16,8,NULL,136
6139,537,18,6,NULL,66
6140,537,11,4,NULL,24
6141,537,2,4,NULL,20
6142,537,9,7,NULL,63
6143,537,20,9,NULL,99
6144,537,11,5,NULL,75
6145,537,12,9,NULL,126
6146,537,9,2,NULL,32
6147,537,5,10,NULL,60
6148,537,12,5,NULL,60
6149,537,13,2,NULL,32
6150,537,2,7,NULL,98
6151,537,5,8,NULL,64
6152,537,2,1,NULL,7
6153,537,12,9,NULL,162
6154,537,6,6,NULL,108
6155,537,2,4,NULL,20
6156,537,15,2,NULL,40
6157,537,12,1,NULL,12
6158,537,13,5,NULL,45
6159,537,8,6,NULL,48
6160,537,19,3,NULL,48
6161,537,19,8,NULL,80
6162,537,2,4,NULL,44
6163,537,5,7,NULL,42
6164,537,5,9,NULL,135
6165,537,17,6,NULL,102
6166,537,9,3,NULL,24
6167,537,3,5,NULL,80
6168,537,9,8,NULL,128
6169,537,11,5,NULL,80
6170,537,1,6,NULL,120
6171,537,10,1,NULL,9
6172,537,16,4,NULL,72
6173,537,1,10,NULL,190
6174,537,8,8,NULL,136
6175,537,14,5,NULL,65
6176,537,15,4,NULL,76
6177,537,5,7,NULL,91
6178,537,14,9,NULL,108
6179,537,7,1,NULL,13
6180,537,10,9,NULL,99
6181,537,20,3,NULL,33
6182,537,3,9,NULL,90
6183,537,20,7,NULL,42
6184,537,7,10,NULL,60
6185,537,12,9,NULL,126
6186,537,6,6,NULL,90
6187,537,1,4,NULL,52
6188,537,1,1,NULL,17
6189,537,10,6,NULL,48
6190,537,6,7,NULL,70
6191,537,12,9,NULL,171
6192,537,3,7,NULL,77
6193,537,4,7,NULL,84
6194,537,10,7,NULL,119
6195,537,2,9,NULL,72
6196,537,7,10,NULL,140
6197,537,2,3,NULL,24
6198,537,4,3,NULL,27
6199,537,8,4,NULL,40
6200,537,15,5,NULL,80
6201,537,13,2,NULL,12
6202,537,9,2,NULL,12
6203,537,13,6,NULL,42
6204,537,4,9,NULL,153
6205,537,19,9,NULL,81
6206,537,8,2,NULL,14
6207,537,15,1,NULL,9
6208,537,9,10,NULL,90
6209,537,6,6,NULL,102
6210,537,12,9,NULL,180
6211,537,18,3,NULL,51
6212,537,12,5,NULL,70
6213,537,11,2,NULL,12
6214,537,6,1,NULL,8
6215,537,14,1,NULL,10
6216,537,11,5,NULL,30
6217,537,19,8,NULL,88
6218,537,2,7,NULL,112
6219,537,5,8,NULL,64
6220,537,10,5,NULL,65
6221,537,5,1,NULL,18
6222,537,4,3,NULL,57
6223,537,13,5,NULL,100
6224,537,2,4,NULL,64
6225,537,1,4,NULL,76
6226,537,16,1,NULL,5
6227,537,4,10,NULL,70
6228,537,7,7,NULL,35
6229,537,15,8,NULL,88
6230,537,4,10,NULL,170
6231,537,12,9,NULL,144
6232,537,9,1,NULL,19
6233,537,2,1,NULL,18
6234,537,19,6,NULL,48
6235,537,15,6,NULL,120
6236,537,19,7,NULL,133
6237,537,7,6,NULL,96
6238,537,19,7,NULL,42
6239,537,20,10,NULL,110
6240,537,9,3,NULL,51
6241,537,7,6,NULL,120
6242,537,12,6,NULL,84
6243,537,16,5,NULL,45
6244,537,9,4,NULL,32
6245,537,4,2,NULL,28
6246,537,13,8,NULL,88
6247,537,6,9,NULL,144
6248,537,20,2,NULL,12
6249,537,13,5,NULL,85
6250,537,8,4,NULL,56
6251,537,19,8,NULL,128
6252,537,13,9,NULL,72
6253,537,9,10,NULL,130
6254,537,10,5,NULL,60
6255,537,9,8,NULL,136
6256,537,8,9,NULL,162
6257,537,19,9,NULL,162
6258,537,7,8,NULL,88
6259,537,14,5,NULL,45
6260,537,14,4,NULL,28
6261,537,17,10,NULL,120
6262,537,15,6,NULL,30
6263,537,20,8,NULL,88
6264,537,4,10,NULL,140
6265,537,9,5,NULL,40
6266,537,4,3,NULL,30
6267,537,6,9,NULL,135
6268,537,16,4,NULL,52
6269,537,3,2,NULL,16
6270,537,17,7,NULL,56
6271,537,1,10,NULL,100
6272,537,13,1,NULL,10
6273,537,17,8,NULL,136
6274,537,16,6,NULL,120
6275,537,2,1,NULL,15
6276,537,14,3,NULL,24
6277,537,15,4,NULL,40
6278,537,5,8,NULL,152
6279,537,13,3,NULL,42
6280,537,15,9,NULL,108
6281,537,11,9,NULL,126
6282,537,7,7,NULL,140
6283,537,5,10,NULL,140
6284,537,10,6,NULL,90
6285,537,2,5,NULL,65
6286,537,11,9,NULL,45
6287,537,2,8,NULL,152
6288,537,8,7,NULL,49
6289,537,3,6,NULL,108
6290,537,10,2,NULL,40
6291,537,14,5,NULL,80
6292,537,9,10,NULL,160
6293,537,10,7,NULL,35
6294,537,10,8,NULL,120
6295,537,5,7,NULL,49
6296,537,19,6,NULL,90
6297,537,14,3,NULL,54
6298,537,1,1,NULL,13
6299,537,12,1,NULL,15
6300,537,1,8,NULL,80
6301,537,8,7,NULL,56
6302,537,13,7,NULL,84
6303,537,19,3,NULL,15
6304,537,8,3,NULL,51
6305,537,14,2,NULL,18
6306,537,15,6,NULL,54
6307,537,19,6,NULL,36
6308,537,2,2,NULL,38
6309,537,5,2,NULL,26
6310,537,9,7,NULL,112
6311,537,9,2,NULL,24
6312,537,1,6,NULL,96
6313,537,19,10,NULL,50
6314,537,7,1,NULL,5
6315,537,19,1,NULL,18
6316,537,14,6,NULL,36
6317,537,17,6,NULL,66
6318,537,9,6,NULL,72
6319,537,20,3,NULL,30
6320,537,18,10,NULL,120
6321,537,11,9,NULL,162
6322,537,1,2,NULL,40
6323,537,9,7,NULL,35
6324,537,14,6,NULL,78
6325,537,16,3,NULL,30
6326,537,5,1,NULL,13
6327,537,11,4,NULL,64
6328,537,2,1,NULL,15
6329,537,5,4,NULL,20
6330,537,13,6,NULL,114
6331,537,17,10,NULL,60
6332,537,3,10,NULL,200
6333,537,11,3,NULL,45
6334,537,19,7,NULL,112
6335,537,18,3,NULL,21
6336,537,19,1,NULL,16
6337,537,9,1,NULL,20
6338,537,16,6,NULL,48
6339,537,14,4,NULL,52
6340,537,15,10,NULL,70
6341,537,7,3,NULL,51
6342,537,1,3,NULL,60
6343,537,7,10,NULL,50
6344,537,11,7,NULL,133
6345,537,9,4,NULL,80
6346,537,5,5,NULL,40
6347,537,6,9,NULL,63
6348,537,1,5,NULL,25
6349,537,15,6,NULL,114
6350,537,3,6,NULL,60
6351,537,15,5,NULL,50
6352,538,8,5,NULL,40
6353,539,8,7,NULL,112
6354,540,14,3,NULL,27
6355,541,19,8,NULL,72
6356,541,16,7,NULL,91
6357,541,18,4,NULL,64
6358,541,17,8,NULL,40
6359,541,17,10,NULL,50
6360,541,3,2,NULL,38
6361,541,3,3,NULL,15
6362,541,2,4,NULL,48
6363,542,17,4,NULL,68
6364,542,15,6,NULL,102
6365,542,18,1,NULL,17
6366,542,3,7,NULL,126
6367,542,9,3,NULL,33
6368,542,16,5,NULL,70
6369,542,9,4,NULL,44
6370,542,12,4,NULL,68
6371,543,18,8,NULL,120
6372,543,17,10,NULL,70
6373,543,12,8,NULL,56
6374,543,8,4,NULL,64
6375,543,16,4,NULL,56
6376,543,5,2,NULL,26
6377,544,17,6,NULL,36
6378,544,7,8,NULL,104
6379,544,8,1,NULL,12
6380,544,12,1,NULL,14
6381,544,1,8,NULL,64
6382,544,4,3,NULL,36
6383,544,15,8,NULL,56
6384,544,10,2,NULL,20
6385,544,1,9,NULL,72
6386,545,7,10,NULL,60
6387,545,20,10,NULL,130
6388,545,6,10,NULL,170
6389,545,16,5,NULL,85
6390,545,4,5,NULL,25
6391,545,5,2,NULL,14
6392,545,18,4,NULL,32
6393,545,14,1,NULL,7
6394,545,17,1,NULL,5
6395,545,20,1,NULL,18
6396,546,9,4,NULL,64
6397,546,16,8,NULL,128
6398,547,9,3,NULL,36
6399,548,19,6,NULL,78
6400,548,9,9,NULL,90
6401,548,4,9,NULL,117
6402,548,12,9,NULL,180
6403,548,15,10,NULL,70
6404,548,1,3,NULL,24
6405,549,10,3,NULL,39
6406,550,10,7,NULL,98
6407,551,10,1,NULL,15
6408,552,19,1,NULL,6
6409,553,7,4,NULL,40
6410,554,15,5,NULL,90
6411,555,20,6,NULL,72
6412,556,18,10,NULL,140
6413,557,14,7,NULL,84
6414,558,4,3,NULL,36
6415,559,9,9,NULL,90
6416,560,5,7,NULL,77
6417,561,20,6,NULL,108
6418,562,9,8,NULL,40
6419,563,13,7,NULL,56
6420,564,13,5,NULL,30
6421,565,13,6,NULL,48
6422,566,12,6,NULL,66
6423,566,19,5,NULL,55
6424,566,10,9,NULL,180
6425,566,2,2,NULL,32
6426,566,20,4,NULL,20
6427,566,2,8,NULL,152
6428,566,1,10,NULL,100
6429,566,16,1,NULL,18
6430,566,8,5,NULL,80
6431,566,17,7,NULL,112
6432,566,19,8,NULL,96
6433,566,6,8,NULL,136
6434,566,11,10,NULL,190
6435,566,12,9,NULL,171
6436,566,18,1,NULL,6
6437,566,10,5,NULL,70
6438,566,20,9,NULL,117
6439,566,19,2,NULL,32
6440,566,2,9,NULL,171
6441,566,5,8,NULL,160
6442,566,16,3,NULL,36
6443,566,2,5,NULL,95
6444,566,16,10,NULL,110
6445,566,16,8,NULL,120
6446,566,18,8,NULL,112
6447,567,19,1,NULL,15
6448,567,16,8,NULL,136
6449,567,9,2,NULL,16
6450,567,12,2,NULL,38
6451,567,2,6,NULL,114
6452,567,8,4,NULL,64
6453,567,18,1,NULL,16
6454,567,16,3,NULL,57
6455,567,4,10,NULL,170
6456,567,18,2,NULL,40
6457,567,19,4,NULL,44
6458,567,11,10,NULL,190
6459,567,13,1,NULL,11
6460,567,3,4,NULL,64
6461,567,11,3,NULL,27
6462,567,20,9,NULL,180
6463,567,11,7,NULL,105
6464,567,20,6,NULL,30
6465,567,7,7,NULL,70
6466,567,9,9,NULL,90
6467,567,9,6,NULL,102
6468,567,10,3,NULL,27
6469,567,7,6,NULL,114
6470,567,9,9,NULL,117
6471,567,7,10,NULL,100
6472,567,8,6,NULL,96
6473,567,2,10,NULL,110
6474,567,2,7,NULL,133
6475,567,7,8,NULL,80
6476,567,12,9,NULL,135
6477,567,7,3,NULL,57
6478,567,5,4,NULL,36
6479,567,9,1,NULL,16
6480,567,12,5,NULL,35
6481,567,3,6,NULL,36
6482,567,11,9,NULL,126
6483,567,13,2,NULL,24
6484,567,1,1,NULL,12
6485,567,20,1,NULL,9
6486,567,18,8,NULL,64
6487,567,1,7,NULL,126
6488,567,2,6,NULL,36
6489,567,5,9,NULL,126
6490,567,6,2,NULL,16
6491,567,4,3,NULL,33
6492,567,19,7,NULL,84
6493,567,10,10,NULL,130
6494,567,4,9,NULL,63
6495,567,15,1,NULL,6
6496,567,14,1,NULL,15
6497,567,17,8,NULL,136
6498,567,4,1,NULL,9
6499,567,9,4,NULL,28
6500,567,2,10,NULL,110
6501,567,18,10,NULL,170
6502,567,19,8,NULL,112
6503,567,8,9,NULL,81
6504,567,12,2,NULL,24
6505,567,14,2,NULL,16
6506,567,11,8,NULL,80
6507,567,13,1,NULL,14
6508,567,2,2,NULL,36
6509,567,19,8,NULL,48
6510,567,1,5,NULL,25
6511,567,3,3,NULL,45
6512,567,5,8,NULL,136
6513,567,8,7,NULL,56
6514,567,12,8,NULL,128
6515,567,19,4,NULL,60
6516,567,10,3,NULL,39
6517,567,17,5,NULL,80
6518,567,20,6,NULL,120
6519,567,17,5,NULL,80
6520,567,5,8,NULL,136
6521,567,19,10,NULL,70
6522,567,18,6,NULL,78
6523,567,11,5,NULL,70
6524,567,2,8,NULL,72
6525,567,10,2,NULL,36
6526,567,14,6,NULL,102
6527,567,3,10,NULL,70
6528,567,11,4,NULL,44
6529,567,8,1,NULL,11
6530,567,5,3,NULL,42
6531,567,15,10,NULL,180
6532,567,17,2,NULL,18
6533,567,3,3,NULL,45
6534,567,17,1,NULL,20
6535,567,20,7,NULL,98
6536,567,6,10,NULL,140
6537,567,16,4,NULL,40
6538,567,9,4,NULL,44
6539,567,15,8,NULL,112
6540,567,10,10,NULL,160
6541,567,7,9,NULL,135
6542,567,19,3,NULL,51
6543,567,20,10,NULL,70
6544,567,1,2,NULL,34
6545,567,3,7,NULL,84
6546,567,18,3,NULL,21
6547,567,6,8,NULL,48
6548,567,10,8,NULL,40
6549,567,2,8,NULL,48
6550,567,15,6,NULL,90
6551,567,8,4,NULL,44
6552,567,12,10,NULL,100
6553,567,4,8,NULL,80
6554,567,16,8,NULL,96
6555,567,10,7,NULL,35
6556,567,14,4,NULL,36
6557,567,12,3,NULL,42
6558,567,16,9,NULL,117
6559,567,11,6,NULL,114
6560,567,12,2,NULL,38
6561,567,13,7,NULL,98
6562,567,1,9,NULL,81
6563,567,18,4,NULL,76
6564,567,17,1,NULL,15
6565,567,2,1,NULL,19
6566,567,8,8,NULL,56
6567,567,6,4,NULL,56
6568,567,10,3,NULL,57
6569,567,1,8,NULL,128
6570,567,11,8,NULL,72
6571,567,18,8,NULL,160
6572,567,2,8,NULL,160
6573,567,11,9,NULL,63
6574,567,20,5,NULL,100
6575,567,5,6,NULL,72
6576,567,4,7,NULL,70
6577,567,13,2,NULL,24
6578,567,19,5,NULL,60
6579,567,7,1,NULL,6
6580,567,9,3,NULL,54
6581,567,13,3,NULL,30
6582,567,3,5,NULL,80
6583,567,15,2,NULL,34
6584,567,5,2,NULL,10
6585,567,17,4,NULL,20
6586,567,16,1,NULL,7
6587,567,4,10,NULL,70
6588,567,13,7,NULL,77
6589,567,19,3,NULL,30
6590,567,18,2,NULL,18
6591,567,11,7,NULL,49
6592,567,3,5,NULL,80
6593,567,10,10,NULL,70
6594,567,19,4,NULL,44
6595,567,1,1,NULL,9
6596,567,9,3,NULL,51
6597,567,13,7,NULL,77
6598,567,15,7,NULL,35
6599,567,10,10,NULL,200
6600,567,8,7,NULL,126
6601,567,2,1,NULL,17
6602,567,11,3,NULL,24
6603,567,16,9,NULL,144
6604,567,14,4,NULL,72
6605,567,17,8,NULL,136
6606,567,7,2,NULL,26
6607,567,11,9,NULL,99
6608,567,15,8,NULL,144
6609,567,5,5,NULL,50
6610,567,19,2,NULL,16
6611,567,4,1,NULL,14
6612,567,6,7,NULL,56
6613,567,2,7,NULL,91
6614,567,19,3,NULL,27
6615,567,9,1,NULL,18
6616,567,4,8,NULL,104
6617,567,7,9,NULL,162
6618,567,7,5,NULL,95
6619,567,16,1,NULL,5
6620,567,16,4,NULL,24
6621,567,6,4,NULL,60
6622,567,8,4,NULL,28
6623,567,13,7,NULL,119
6624,567,20,5,NULL,75
6625,567,18,9,NULL,144
6626,567,5,2,NULL,24
6627,567,13,7,NULL,70
6628,567,15,5,NULL,65
6629,567,18,1,NULL,6
6630,567,19,5,NULL,70
6631,567,17,2,NULL,36
6632,567,5,6,NULL,30
6633,567,14,7,NULL,35
6634,567,3,9,NULL,81
6635,567,12,1,NULL,11
6636,567,6,3,NULL,24
6637,567,12,5,NULL,55
6638,567,17,3,NULL,15
6639,567,9,9,NULL,180
6640,567,15,1,NULL,16
6641,567,2,2,NULL,12
6642,567,19,9,NULL,153
6643,567,8,3,NULL,30
6644,567,20,1,NULL,8
6645,567,16,9,NULL,153
6646,567,12,6,NULL,84
6647,567,2,4,NULL,20
6648,567,17,3,NULL,57
6649,567,8,8,NULL,88
6650,567,14,9,NULL,54
6651,567,4,4,NULL,44
6652,567,4,3,NULL,45
6653,567,9,9,NULL,144
6654,567,8,10,NULL,60
6655,567,15,1,NULL,12
6656,567,6,8,NULL,64
6657,567,14,9,NULL,180
6658,567,11,9,NULL,153
6659,567,10,7,NULL,119
6660,567,10,4,NULL,40
6661,567,10,7,NULL,133
6662,567,18,5,NULL,95
6663,567,5,5,NULL,95
6664,567,15,4,NULL,32
6665,567,8,2,NULL,30
6666,567,10,1,NULL,15
6667,567,14,8,NULL,136
6668,567,11,5,NULL,80
6669,567,15,1,NULL,18
6670,567,11,8,NULL,48
6671,567,19,1,NULL,16
6672,567,12,4,NULL,48
6673,567,12,1,NULL,6
6674,567,7,5,NULL,100
6675,567,9,9,NULL,45
6676,567,11,9,NULL,72
6677,567,19,10,NULL,170
6678,567,2,8,NULL,136
6679,567,3,2,NULL,14
6680,567,1,10,NULL,100
6681,567,6,4,NULL,60
6682,567,20,9,NULL,126
6683,567,16,1,NULL,14
6684,567,8,7,NULL,105
6685,567,11,5,NULL,25
6686,567,8,9,NULL,162
6687,567,5,6,NULL,78
6688,567,13,10,NULL,120
6689,567,13,5,NULL,50
6690,567,12,4,NULL,52
6691,567,13,1,NULL,15
6692,567,20,6,NULL,108
6693,567,8,5,NULL,40
6694,567,10,7,NULL,35
6695,567,4,4,NULL,48
6696,567,14,3,NULL,51
6697,567,20,7,NULL,98
6698,567,9,5,NULL,95
6699,567,3,10,NULL,180
6700,567,12,1,NULL,14
6701,567,20,2,NULL,12
6702,567,3,6,NULL,114
6703,567,8,10,NULL,50
6704,567,3,10,NULL,100
6705,568,9,7,NULL,112
6706,569,3,10,NULL,180
6707,570,1,9,NULL,54
6708,571,6,7,NULL,140
6709,571,17,3,NULL,18
6710,571,6,8,NULL,128
6711,571,10,7,NULL,35
6712,571,20,8,NULL,152
6713,571,20,7,NULL,105
6714,571,6,9,NULL,63
6715,571,2,10,NULL,50
6716,572,17,3,NULL,45
6717,572,8,10,NULL,170
6718,572,7,1,NULL,12
6719,572,14,6,NULL,60
6720,572,7,9,NULL,171
6721,572,11,5,NULL,50
6722,572,3,3,NULL,24
6723,572,15,3,NULL,15
6724,573,6,8,NULL,136
6725,573,19,4,NULL,44
6726,573,19,9,NULL,144
6727,573,3,6,NULL,120
6728,573,3,10,NULL,170
6729,573,12,8,NULL,48
6730,574,8,2,NULL,40
6731,574,17,3,NULL,24
6732,574,10,10,NULL,130
6733,574,5,5,NULL,90
6734,574,16,5,NULL,60
6735,574,2,7,NULL,119
6736,574,7,8,NULL,40
6737,574,17,3,NULL,27
6738,574,11,3,NULL,15
6739,575,5,9,NULL,45
6740,575,12,3,NULL,45
6741,575,3,2,NULL,14
6742,575,1,2,NULL,24
6743,575,1,3,NULL,21
6744,575,10,3,NULL,33
6745,575,8,2,NULL,38
6746,575,17,4,NULL,28
6747,575,15,4,NULL,28
6748,575,8,1,NULL,20
6749,576,20,7,NULL,126
6750,576,6,9,NULL,144
6751,577,13,9,NULL,45
6752,578,2,5,NULL,80
6753,578,10,1,NULL,17
6754,578,3,3,NULL,33
6755,578,8,2,NULL,16
6756,578,3,3,NULL,33
6757,578,18,10,NULL,180
6758,579,4,5,NULL,95
6759,580,16,7,NULL,77
6760,581,15,8,NULL,48
6761,582,12,4,NULL,68
6762,583,20,8,NULL,88
6763,584,4,1,NULL,8
6764,585,4,6,NULL,30
6765,586,14,5,NULL,30
6766,587,6,2,NULL,40
6767,588,1,3,NULL,30
6768,589,2,3,NULL,15
6769,590,10,3,NULL,39
6770,591,8,9,NULL,99
6771,592,5,6,NULL,84
6772,593,14,1,NULL,12
6773,594,18,2,NULL,16
6774,595,6,8,NULL,144
6775,596,15,4,NULL,56
6776,596,3,10,NULL,180
6777,596,10,6,NULL,48
6778,596,19,8,NULL,128
6779,596,17,2,NULL,30
6780,596,5,7,NULL,112
6781,596,20,2,NULL,10
6782,596,3,10,NULL,160
6783,596,11,10,NULL,190
6784,596,7,7,NULL,126
6785,596,12,9,NULL,135
6786,596,4,7,NULL,119
6787,596,15,8,NULL,64
6788,596,20,4,NULL,40
6789,596,16,10,NULL,100
6790,596,8,7,NULL,112
6791,596,18,1,NULL,6
6792,596,17,2,NULL,14
6793,596,12,9,NULL,180
6794,596,2,10,NULL,120
6795,596,2,1,NULL,6
6796,596,15,1,NULL,14
6797,596,3,1,NULL,9
6798,596,15,2,NULL,30
6799,596,17,9,NULL,135
6800,597,11,9,NULL,63
6801,597,9,3,NULL,42
6802,597,18,6,NULL,84
6803,597,5,10,NULL,140
6804,597,17,2,NULL,28
6805,597,10,6,NULL,78
6806,597,15,3,NULL,51
6807,597,10,5,NULL,25
6808,597,15,5,NULL,50
6809,597,3,6,NULL,30
6810,597,4,10,NULL,180
6811,597,11,1,NULL,12
6812,597,20,2,NULL,14
6813,597,2,8,NULL,56
6814,597,9,3,NULL,33
6815,597,18,8,NULL,104
6816,597,16,6,NULL,78
6817,597,9,4,NULL,44
6818,597,9,9,NULL,108
6819,597,13,4,NULL,68
6820,597,12,3,NULL,27
6821,597,19,6,NULL,60
6822,597,11,10,NULL,80
6823,597,2,8,NULL,128
6824,597,16,3,NULL,60
6825,597,19,10,NULL,150
6826,597,17,1,NULL,9
6827,597,15,3,NULL,54
6828,597,13,3,NULL,45
6829,597,19,8,NULL,80
6830,597,20,4,NULL,64
6831,597,3,10,NULL,130
6832,597,18,9,NULL,90
6833,597,13,6,NULL,42
6834,597,11,6,NULL,72
6835,597,5,9,NULL,180
6836,597,2,7,NULL,133
6837,597,18,2,NULL,32
6838,597,9,6,NULL,42
6839,597,11,8,NULL,88
6840,597,17,6,NULL,36
6841,597,6,8,NULL,48
6842,597,17,5,NULL,55
6843,597,5,2,NULL,36
6844,597,12,3,NULL,42
6845,597,14,10,NULL,190
6846,597,2,5,NULL,95
6847,597,9,1,NULL,6
6848,597,18,8,NULL,136
6849,597,8,3,NULL,42
6850,597,13,9,NULL,171
6851,597,7,5,NULL,95
6852,597,10,7,NULL,105
6853,597,17,2,NULL,40
6854,597,12,1,NULL,8
6855,597,10,4,NULL,72
6856,597,1,2,NULL,12
6857,597,20,10,NULL,130
6858,597,11,5,NULL,50
6859,597,6,9,NULL,153
6860,597,14,7,NULL,105
6861,597,16,8,NULL,144
6862,597,2,10,NULL,90
6863,597,9,5,NULL,45
6864,597,8,9,NULL,171
6865,597,14,8,NULL,136
6866,597,11,8,NULL,80
6867,597,13,2,NULL,18
6868,597,6,5,NULL,30
6869,597,1,3,NULL,36
6870,597,2,2,NULL,26
6871,597,4,8,NULL,112
6872,597,18,2,NULL,10
6873,597,16,8,NULL,144
6874,597,9,3,NULL,51
6875,597,11,6,NULL,48
6876,597,17,6,NULL,108
6877,597,6,7,NULL,126
6878,597,11,3,NULL,57
6879,597,10,4,NULL,76
6880,597,4,3,NULL,39
6881,597,16,3,NULL,30
6882,597,7,10,NULL,200
6883,597,9,5,NULL,90
6884,597,1,5,NULL,85
6885,597,10,3,NULL,30
6886,597,2,10,NULL,200
6887,597,5,2,NULL,22
6888,597,16,10,NULL,150
6889,597,1,10,NULL,110
6890,597,17,3,NULL,48
6891,597,20,9,NULL,144
6892,597,3,2,NULL,32
6893,597,15,5,NULL,70
6894,597,5,3,NULL,27
6895,597,19,6,NULL,54
6896,597,11,9,NULL,180
6897,597,12,8,NULL,56
6898,597,5,7,NULL,35
6899,597,1,9,NULL,72
6900,597,16,1,NULL,16
6901,597,3,5,NULL,85
6902,597,3,10,NULL,110
6903,597,20,8,NULL,72
6904,597,4,1,NULL,9
6905,597,5,10,NULL,70
6906,597,17,8,NULL,152
6907,597,1,9,NULL,126
6908,597,19,10,NULL,200
6909,597,20,1,NULL,15
6910,597,6,9,NULL,180
6911,597,1,6,NULL,42
6912,597,2,8,NULL,160
6913,597,8,6,NULL,72
6914,597,16,5,NULL,75
6915,597,14,8,NULL,72
6916,597,20,3,NULL,57
6917,597,10,8,NULL,88
6918,597,19,7,NULL,56
6919,597,11,9,NULL,126
6920,597,10,3,NULL,21
6921,597,19,2,NULL,10
6922,597,18,9,NULL,108
6923,597,7,8,NULL,152
6924,597,18,8,NULL,144
6925,597,18,2,NULL,18
6926,597,15,1,NULL,20
6927,597,7,1,NULL,17
6928,597,17,4,NULL,64
6929,597,8,9,NULL,45
6930,597,15,6,NULL,102
6931,597,15,8,NULL,64
6932,597,11,3,NULL,18
6933,597,19,2,NULL,14
